id,name,latitude,longitude,transportMode
NSR:StopPlace:7043,Vestad skole,60.885891,11.538493,bus
NSR:StopPlace:41512,Ringstad sør,62.59119,6.469092,bus
NSR:StopPlace:7044,Basthjørnet,60.883198,11.539786,bus
NSR:StopPlace:7041,Ottestad sentral,60.764555,11.132001,bus
NSR:StopPlace:41510,Ringstad nord,62.597569,6.469601,bus
NSR:StopPlace:7047,Søbakken skole,60.899428,11.568574,bus
NSR:StopPlace:7048,Linneavegen,60.906593,11.549951,bus
NSR:StopPlace:7045,Ottestad prestegård,60.762371,11.136591,bus
NSR:StopPlace:7038,Mårvegen,60.890595,11.53615,bus
NSR:StopPlace:16508,Søndre Slotto,60.6933,8.89188,bus
NSR:StopPlace:41509,Ringstad,62.308658,6.937041,bus
NSR:StopPlace:16509,Dalerovergangen,59.749552,10.068878,bus
NSR:StopPlace:41506,Ringstad,62.289125,5.894417,bus
NSR:StopPlace:16506,Daler,59.749981,10.08769,bus
NSR:StopPlace:41507,Slotsvik øst,62.493545,6.272545,bus
NSR:StopPlace:16507,Bjørnstad,60.14715,9.7094,bus
NSR:StopPlace:41504,Ringdal,62.089214,6.854874,bus
NSR:StopPlace:16504,Narverud,59.749756,10.093253,bus
NSR:StopPlace:16505,Tuppeskogen,60.69695,8.903305,bus
NSR:StopPlace:41502,Rindarøy,62.845676,6.774761,bus
NSR:StopPlace:16502,Skare,60.14695,9.712845,bus
NSR:StopPlace:41503,Slotsvik vest,62.49383,6.261458,bus
NSR:StopPlace:16503,Hallingdal Folkehøgskule,60.701758,8.911621,bus
NSR:StopPlace:41500,Rindal skole,63.058392,9.211376,bus
NSR:StopPlace:7054,Voldmyrvegen,60.918216,11.534764,bus
NSR:StopPlace:7055,Sundsvoll skole,60.927415,11.530224,bus
NSR:StopPlace:41501,Rindalsskogen,63.098105,9.323531,bus
NSR:StopPlace:7052,Strandhagen,60.923282,11.531924,bus
NSR:StopPlace:7058,Flåtestøa,60.932576,11.526397,bus
NSR:StopPlace:7059,Helbekken,60.937504,11.524017,bus
NSR:StopPlace:7049,Ottestad kirke,60.757995,11.146401,bus
NSR:StopPlace:16500,Stensmyren,59.7496,10.10055,bus
NSR:StopPlace:16501,Gol kyrkje,60.709417,8.917468,bus
NSR:StopPlace:41539,Smågetoppen,62.810505,6.811485,bus
NSR:StopPlace:41537,Smågesjø,62.80882,6.810225,bus
NSR:StopPlace:7062,Opsettajet,60.941735,11.519886,bus
NSR:StopPlace:41538,Smågeskiftet,62.809406,6.82807,bus
NSR:StopPlace:41535,Småge,62.810165,6.820441,bus
NSR:StopPlace:41533,Småbåthavna,62.301521,6.956785,bus
NSR:StopPlace:7065,Nordheimsvingen,60.77985,11.099685,bus
NSR:StopPlace:41531,Smiset,62.802149,8.505027,bus
NSR:StopPlace:7064,Langenga,60.951028,11.50632,bus
NSR:StopPlace:41532,Naustvollveien,63.054986,7.63384,bus
NSR:StopPlace:41530,Leirelva,63.200086,8.027029,bus
NSR:StopPlace:7067,Brandsbrua,60.957883,11.50402,bus
NSR:StopPlace:7068,Ørbekken,60.964816,11.500324,bus
NSR:StopPlace:41528,Smia,62.585472,7.73623,bus
NSR:StopPlace:41529,Smia,62.50316,6.135586,bus
NSR:StopPlace:41526,Smedneskrysset,63.001324,7.408473,bus
NSR:StopPlace:7072,Svanåsen,60.97806,11.490704,bus
NSR:StopPlace:41527,Smevåg,63.077132,7.654138,bus
NSR:StopPlace:7071,Oddenby,60.971187,11.495843,bus
NSR:StopPlace:41525,Smalebakken,62.15128,6.081684,bus
NSR:StopPlace:7076,Rønningen,60.990692,11.462812,bus
NSR:StopPlace:41522,Slåttelid,62.066992,6.278351,bus
NSR:StopPlace:7074,Søndre Økset,60.982189,11.482142,bus
NSR:StopPlace:7079,Næringsvegen,60.986523,11.46963,bus
NSR:StopPlace:7080,Fossvea,60.993915,11.44734,bus
NSR:StopPlace:7083,Indsetfossen,60.998369,11.436782,bus
NSR:StopPlace:41559,Soleim,63.207213,8.189804,bus
NSR:StopPlace:7084,Indset gård,61.006194,11.422469,bus
NSR:StopPlace:41557,Solduggsvingen,63.119921,7.782424,bus
NSR:StopPlace:41558,Sollivegen,62.881692,8.615776,bus
NSR:StopPlace:7087,Indsetviken,61.010878,11.416211,bus
NSR:StopPlace:41556,Solbjør,62.776547,8.034243,bus
NSR:StopPlace:7088,Rustad nordre,61.024079,11.383948,bus
NSR:StopPlace:41553,Solbakken,63.020714,8.349879,bus
NSR:StopPlace:41554,Solbakken terrasse,62.744736,7.185195,bus
NSR:StopPlace:41551,Solavågseidet,62.427809,6.31719,bus
NSR:StopPlace:7091,Olealøkken,61.01951,11.387938,bus
NSR:StopPlace:41548,Soggeberget,62.527096,7.711638,bus
NSR:StopPlace:41549,Sogna,62.920494,8.112083,bus
NSR:StopPlace:7095,Holmen,61.006633,11.403621,bus
NSR:StopPlace:41546,Sogge,62.528642,7.723047,bus
NSR:StopPlace:41547,Sogge bru,62.533019,7.734708,bus
NSR:StopPlace:7093,Rustad,61.012399,11.397182,bus
NSR:StopPlace:41544,Snøva,62.608856,8.922677,bus
NSR:StopPlace:41545,Sogge,62.981134,8.809165,bus
NSR:StopPlace:41542,Snipsøyr,62.3165,5.97127,bus
NSR:StopPlace:7097,Skolevegen 28,60.772704,11.106503,bus
NSR:StopPlace:41540,Smågevatnet,62.81258,6.806444,bus
NSR:StopPlace:41541,Småøyan,63.023303,8.601049,bus
NSR:StopPlace:16591,Vinnes,59.758671,10.104919,bus
NSR:StopPlace:16592,Trommald,60.2289,9.60101,bus
NSR:StopPlace:16590,Ulsåk,60.849597,8.616487,bus
NSR:StopPlace:16599,Hornstua,59.961489,10.280369,bus
NSR:StopPlace:16597,Norefjell skiheis,60.22155,9.605265,bus
NSR:StopPlace:16598,Trøimhallen,60.86226,8.55925,bus
NSR:StopPlace:16595,Hemsedal rådhus,60.861455,8.565525,bus
NSR:StopPlace:16596,Nedbergkoll Skistad,59.750164,9.963264,bus
NSR:StopPlace:16593,Mølla,60.85916,8.59197,bus
NSR:StopPlace:16594,Mjøndalen E134,59.75216,10.024835,bus
NSR:StopPlace:16579,Ulevannsveien,59.77085,9.99989,bus
NSR:StopPlace:16570,Neptunveien,59.76075,10.03365,bus
NSR:StopPlace:16577,Hjelmen,60.80933,8.66968,bus
NSR:StopPlace:16578,Norefjellveien,60.18835,9.612815,bus
NSR:StopPlace:16575,Langløkka,59.7668,10.0149,bus
NSR:StopPlace:16576,Brennhovd,60.75908,8.786161,bus
NSR:StopPlace:16573,Holtet,60.20265,9.608025,bus
NSR:StopPlace:16574,Haugen,60.749455,8.82873,bus
NSR:StopPlace:16571,Lio,60.76586,8.76847,bus
NSR:StopPlace:16572,Saturnveien,59.76245,10.03175,bus
NSR:StopPlace:16580,Harahaug,60.81315,8.66335,bus
NSR:StopPlace:16581,Hemsil 1,60.8158,8.65652,bus
NSR:StopPlace:16588,Moen bru,60.844798,8.620697,bus
NSR:StopPlace:16589,Elveveien,59.756643,10.107696,bus
NSR:StopPlace:16586,Søndre Sandum,60.2116,9.60815,bus
NSR:StopPlace:16587,Nordre Sandum,60.2199,9.60854,bus
NSR:StopPlace:16584,Myteveien,60.82723,8.63789,bus
NSR:StopPlace:16585,Svøo,60.839375,8.621225,bus
NSR:StopPlace:16582,Braket,60.1917,9.60947,bus
NSR:StopPlace:16583,Hovjordet,59.767721,9.999248,bus
NSR:StopPlace:16559,Spildra,60.71686,8.914955,bus
NSR:StopPlace:16557,Stensrudgarasjen,60.723365,8.90394,bus
NSR:StopPlace:16558,Linneaveien,59.7392,10.0351,bus
NSR:StopPlace:16555,Kløversvingen,59.7424,10.0325,bus
NSR:StopPlace:16556,Rundskogen kryss,60.17375,9.606585,bus
NSR:StopPlace:16553,Liljekroken,59.7404,10.029,bus
NSR:StopPlace:16554,Søre Øygardsvegen,60.728445,8.894495,bus
NSR:StopPlace:16551,Leir,60.168496,9.615203,bus
NSR:StopPlace:16552,Nørdre Øygardsvegen,60.730429,8.891479,bus
NSR:StopPlace:16550,Blomsterlia,59.73811,10.02651,bus
NSR:StopPlace:16568,Nore,60.1834,9.609775,bus
NSR:StopPlace:16569,Granli gamle skole,60.7534,8.80209,bus
NSR:StopPlace:16566,Kinnebergbråten,60.75029,8.81818,bus
NSR:StopPlace:16567,Vanntårnet Åsen,59.73306,10.03097,bus
NSR:StopPlace:16564,Møllebakken,60.70612,8.92876,bus
NSR:StopPlace:16565,Wilson,59.7349,10.0257,bus
NSR:StopPlace:16562,Bø,60.17905,9.60526,bus
NSR:StopPlace:16563,Åsendammen,59.735954,10.023709,bus
NSR:StopPlace:16560,Blåklokkeveien,59.7366,10.034,bus
NSR:StopPlace:16561,Lagmansgard,60.712255,8.923275,bus
NSR:StopPlace:16539,MIF-huset,59.745785,10.015805,bus
NSR:StopPlace:16537,Vollmo,60.155394,9.632322,bus
NSR:StopPlace:16538,Granheim,60.777485,8.76007,bus
NSR:StopPlace:16535,Rensel,60.72255,8.946645,bus
NSR:StopPlace:7000,Mastmovegen 21,60.872457,11.582304,bus
NSR:StopPlace:7003,C J Hambros veg,60.872986,11.579625,bus
NSR:StopPlace:7004,Fjeldset Handel,60.874383,11.57619,bus
NSR:StopPlace:7002,Vingelen,62.414223,10.868094,bus
NSR:StopPlace:16533,Evjen,60.7239,8.96332,bus
NSR:StopPlace:16534,Veiavangen skole,59.747165,9.999184,bus
NSR:StopPlace:16532,Haslerud,60.155514,9.638834,bus
NSR:StopPlace:16530,Rustegruva,60.727805,8.971995,bus
NSR:StopPlace:16548,Åsensletta,59.73865,10.0246,bus
NSR:StopPlace:16549,Roteigen,60.738365,8.880165,bus
NSR:StopPlace:16546,Nordre Bjøre,60.164225,9.619828,bus
NSR:StopPlace:16547,Bråstadtreet,60.74495,8.871755,bus
NSR:StopPlace:7010,Hagavegen,60.780315,11.113126,bus
NSR:StopPlace:7011,Henrik Ibsens veg/Rudolf Nilsens veg,60.858967,11.582379,bus
NSR:StopPlace:7015,Ottestad helse og mestring,60.778302,11.115897,bus
NSR:StopPlace:7012,Barbra Rings veg,60.859695,11.57439,bus
NSR:StopPlace:7013,Welhavens veg,60.858826,11.571465,bus
NSR:StopPlace:7007,Sykehuset Elverum Kirkevegen,60.877935,11.573317,bus
NSR:StopPlace:7008,Bureiservegen,60.862815,11.57959,bus
NSR:StopPlace:7005,Kjonerud,60.782575,11.110216,bus
NSR:StopPlace:16544,Robru,60.74676,8.8679,bus
NSR:StopPlace:16545,Åkerbråtan,59.7422,10.02005,bus
NSR:StopPlace:16542,Skarsvingen,59.74415,10.01578,bus
NSR:StopPlace:16543,Grønli bru,60.752675,8.85115,bus
NSR:StopPlace:16540,Gladhus,60.75994,8.82264,bus
NSR:StopPlace:16541,Bjøre,60.1575,9.627935,bus
NSR:StopPlace:41577,Tømmervegen,62.743053,7.158229,bus
NSR:StopPlace:41578,Grua,62.743292,7.15289,bus
NSR:StopPlace:41576,Sollivegen,62.743736,7.163198,bus
NSR:StopPlace:41573,Sollia,62.828854,7.784699,bus
NSR:StopPlace:41574,Sollikrysset,62.301983,6.952766,bus
NSR:StopPlace:41571,Solli,62.928224,7.324421,bus
NSR:StopPlace:41572,Solli,63.053569,7.864448,bus
NSR:StopPlace:41568,Solheim,62.645816,8.773395,bus
NSR:StopPlace:41566,Solevåg skule,62.427277,6.311843,bus
NSR:StopPlace:41567,Solhaugen,63.257977,8.530124,bus
NSR:StopPlace:41564,Solem skule,62.81921,6.825619,bus
NSR:StopPlace:41565,Tollås,62.755487,7.51402,bus
NSR:StopPlace:41563,Solem,63.004295,9.011,bus
NSR:StopPlace:41561,Soleimkrysset,63.216393,8.193735,bus
NSR:StopPlace:41599,Heliveien,63.14138,9.637193,bus
NSR:StopPlace:41597,Titran,63.666743,8.306195,bus
NSR:StopPlace:41595,Helgbustadkrysset,63.555554,8.601337,bus
NSR:StopPlace:41593,Tilset,62.659419,9.858871,bus
NSR:StopPlace:41594,Sluppenvegen,63.397041,10.39709,bus
NSR:StopPlace:41591,Plassen,62.713928,10.028053,bus
NSR:StopPlace:41590,Plassbekken,63.015112,10.389757,bus
NSR:StopPlace:41588,Heimdalsvegen 73,63.343997,10.346361,bus
NSR:StopPlace:41589,Planetringen,63.432517,10.637944,bus
NSR:StopPlace:41586,Pirbadet,63.440787,10.402681,bus
NSR:StopPlace:41587,Tiller vgs.,63.358375,10.378325,bus
NSR:StopPlace:41580,Solnørdal,62.457569,6.121068,bus
NSR:StopPlace:41858,Tveråvoll,62.951971,11.257932,bus
NSR:StopPlace:41859,Hopla,63.570565,9.93254,bus
NSR:StopPlace:41856,Hongslo,63.180628,9.789701,bus
NSR:StopPlace:16878,Haugen,59.605445,9.787886,bus
NSR:StopPlace:41857,Røa,62.597595,11.329544,bus
NSR:StopPlace:16879,Bjerknes,59.5883,9.804079,bus
NSR:StopPlace:41854,Råneskrysset,63.944773,10.089843,bus
NSR:StopPlace:16876,Sakseborg,59.91368,9.958135,bus
NSR:StopPlace:41855,Tverregga,63.383261,10.432852,bus
NSR:StopPlace:16877,Glassverket,59.72115,10.263862,bus
NSR:StopPlace:41852,Råkvåg,63.761183,10.067601,bus
NSR:StopPlace:41853,Rånes,63.930647,10.068444,bus
NSR:StopPlace:41850,Råen,62.785492,11.358937,bus
NSR:StopPlace:41851,Råkstad,63.775916,10.104204,bus
NSR:StopPlace:16875,Hov,59.5617,9.8093,bus
NSR:StopPlace:16872,Svelvikveien 101,59.71665,10.26585,bus
NSR:StopPlace:16873,Omholt,59.52069,9.811525,bus
NSR:StopPlace:16870,Åsland,59.530725,9.805719,bus
NSR:StopPlace:16871,Vassbonn,59.9171,9.965367,bus
NSR:StopPlace:41849,Tuvnes,63.726908,8.632022,bus
NSR:StopPlace:41848,Hongsand,64.144721,10.158908,bus
NSR:StopPlace:41845,Råbygda skole Jåren,63.252986,9.971086,bus
NSR:StopPlace:16889,Peter Høegs gate,59.728217,10.226149,bus
NSR:StopPlace:41843,Ryttervoll,62.680578,11.674554,bus
NSR:StopPlace:16887,Svelvikveien 11,59.725587,10.250625,bus
NSR:StopPlace:41844,Råbygda,63.239446,9.990438,bus
NSR:StopPlace:16888,Pyttesletta,59.49585,9.9769,bus
NSR:StopPlace:26200,Sikvaland,58.685918,5.870387,bus
NSR:StopPlace:41841,Hongrø,62.960322,10.300486,bus
NSR:StopPlace:26201,Hegrestadveien,58.502151,5.918399,bus
NSR:StopPlace:41842,Tussan,63.10399,9.600366,bus
NSR:StopPlace:26202,Vassbø,58.733868,5.674504,bus
NSR:StopPlace:41840,Ryskogen,63.784903,9.714677,bus
NSR:StopPlace:26208,Sjøhagen,58.942398,5.745616,bus
NSR:StopPlace:26209,Vasstveit,59.069509,5.982342,bus
NSR:StopPlace:26204,Heia,59.035819,5.947442,bus
NSR:StopPlace:26205,Vasshus skule,58.808357,5.619732,bus
NSR:StopPlace:26207,Heia skule,59.033611,5.96039,bus
NSR:StopPlace:16885,Gravdal bru,59.4945,9.987065,bus
NSR:StopPlace:16886,Steinbru,59.90429,9.940765,bus
NSR:StopPlace:16883,Evjuveien,59.49115,10.00125,bus
NSR:StopPlace:16884,Nøsted Bruk,59.723298,10.256426,bus
NSR:StopPlace:16881,Gustadmoen,59.910515,9.950285,bus
NSR:StopPlace:16882,Hvittingfoss skole,59.48896,10.005499,bus
NSR:StopPlace:16858,Skolem,59.489664,9.931117,bus
NSR:StopPlace:16859,Eknes,59.4942,9.91712,bus
NSR:StopPlace:41878,Rønning,62.959007,10.498518,bus
NSR:StopPlace:16856,Sønsteby,59.9233,9.97818,bus
NSR:StopPlace:16857,Åskollen,59.712219,10.256765,bus
NSR:StopPlace:41876,Rønne,63.714505,9.62775,bus
NSR:StopPlace:16854,Hyttemesterveien,59.71666,10.25884,bus
NSR:StopPlace:41877,Hosen,64.054519,9.955255,bus
NSR:StopPlace:16855,Skinnes,59.486889,9.96489,bus
NSR:StopPlace:41874,Rømme,63.301137,9.847139,bus
NSR:StopPlace:41875,Tyholt,63.427688,10.432813,bus
NSR:StopPlace:41872,Tydalsenteret,63.044396,11.675162,bus
NSR:StopPlace:41873,Horvlia,62.578428,9.370096,bus
NSR:StopPlace:41870,Røkbuvoll,62.682814,11.775933,bus
NSR:StopPlace:16852,Nordbyveien 21,59.720995,10.25749,bus
NSR:StopPlace:16853,Rinde,59.48515,9.979905,bus
NSR:StopPlace:16850,Hervig,59.9275,9.98423,bus
NSR:StopPlace:16851,Hvittingfoss bo- og behandlingssenter,59.4798,10.0079,bus
NSR:StopPlace:41869,Tydal skole,63.042048,11.66866,bus
NSR:StopPlace:41867,Røet,63.296538,11.076358,bus
NSR:StopPlace:16867,Ånnestad,59.50515,9.872435,bus
NSR:StopPlace:41868,Hornebergvegen,63.393144,10.4007,bus
NSR:StopPlace:16868,Passebekk butikk,59.511225,9.828044,bus
NSR:StopPlace:41865,Horghåggån,63.14165,10.259509,bus
NSR:StopPlace:16865,Oscar Kiærs vei,59.712105,10.26672,bus
NSR:StopPlace:41866,Tya,62.966501,11.758751,bus
NSR:StopPlace:16866,Stalsbergkrysset,59.916274,9.966657,bus
NSR:StopPlace:41863,Horg kirke,63.136464,10.253254,bus
NSR:StopPlace:41864,Rødsjøen,63.77716,10.223792,bus
NSR:StopPlace:41861,Rødde,63.313955,10.356138,bus
NSR:StopPlace:41862,Tvetestien,63.417967,10.372403,bus
NSR:StopPlace:41860,Rød Sørbygda,63.096993,10.001577,bus
NSR:StopPlace:16863,Solumstua,59.707265,10.258488,bus
NSR:StopPlace:16864,Hvål,59.504875,9.890349,bus
NSR:StopPlace:16861,Westad,59.9195,9.97431,bus
NSR:StopPlace:16862,Solum,59.49755,9.90407,bus
NSR:StopPlace:16860,Furulia,59.70998,10.257334,bus
NSR:StopPlace:16838,Tangen kirke,59.73065,10.23565,bus
NSR:StopPlace:16839,Rønningen,59.471369,10.010077,bus
NSR:StopPlace:16836,Heggen,59.9421,9.991425,bus
NSR:StopPlace:16837,Nyhus,59.6293,9.717015,bus
NSR:StopPlace:16834,Grosvold,59.6354,9.72314,bus
NSR:StopPlace:16835,Havnegata 14,59.729965,10.22956,bus
NSR:StopPlace:41898,Hov,63.308714,9.853602,bus
NSR:StopPlace:16832,Rundtom,59.730045,10.22443,bus
NSR:StopPlace:41899,Tømmervik,63.553653,8.516467,bus
NSR:StopPlace:16833,Teigen kryss Åssideveien,59.647367,9.739,bus
NSR:StopPlace:41896,Tårnes,63.955916,9.967569,bus
NSR:StopPlace:41897,Rønsberg,63.189679,11.166437,bus
NSR:StopPlace:41894,Rønningsvegen,62.616097,9.755655,bus
NSR:StopPlace:41895,Hoston,63.194862,9.587714,bus
NSR:StopPlace:41892,Rønningstad,63.386829,10.327162,bus
NSR:StopPlace:41890,Rønningsbakken,63.437089,10.437065,bus
NSR:StopPlace:41891,Tågvollan,62.605147,9.731748,bus
NSR:StopPlace:51216,Røtnes kryss,67.929434,15.206281,bus
NSR:StopPlace:51218,Stueberget kryss,68.49353,16.775836,bus
NSR:StopPlace:51211,Krokmoen,66.007397,13.903465,bus
NSR:StopPlace:16830,Rudsåsveien,59.652,9.741975,bus
NSR:StopPlace:51212,Nyheim,68.505298,16.745297,bus
NSR:StopPlace:16831,Granstad,59.9469,9.992265,bus
NSR:StopPlace:51213,Hammaren,65.461384,13.673098,bus
NSR:StopPlace:16849,Veveribakken,59.723165,10.25417,bus
NSR:StopPlace:16847,Hans Tordsens gate,59.725475,10.249745,bus
NSR:StopPlace:16848,Hvittingfoss Bensin,59.485816,10.011624,bus
NSR:StopPlace:41889,Tyve,62.615236,9.584021,bus
NSR:StopPlace:16845,Hvittingfoss sentrum,59.4823,10.01045,bus
NSR:StopPlace:16846,Ørenveien,59.9314,9.98698,bus
NSR:StopPlace:16844,Merket,59.72792,10.24801,bus
NSR:StopPlace:41885,Rønningen,63.160692,9.706241,bus
NSR:StopPlace:41883,Rønningen,62.958041,10.273566,bus
NSR:StopPlace:41884,Hosethågån,63.229289,10.116909,bus
NSR:StopPlace:41881,Hoset,63.236593,9.58879,bus
NSR:StopPlace:41882,Tyholtveien,63.42678,10.441976,bus
NSR:StopPlace:41880,Rønningen,62.881806,10.093167,bus
NSR:StopPlace:51208,Storfiplingdal kryss,65.450606,13.673216,bus
NSR:StopPlace:51209,Jordåsbakken,66.011032,13.890083,bus
NSR:StopPlace:51204,Hellevik,67.234029,14.569854,bus
NSR:StopPlace:51206,Storselja,65.442864,13.66887,bus
NSR:StopPlace:51207,Moen,66.016196,13.874718,bus
NSR:StopPlace:16841,Drammen Slip,59.7298,10.240495,bus
NSR:StopPlace:51201,Storbekkenget,65.920797,13.804161,bus
NSR:StopPlace:16842,Brubakken Hvittingfoss,59.478119,10.004962,bus
NSR:StopPlace:51202,Forsmo kryss,65.929226,13.805844,bus
NSR:StopPlace:51203,Fiplingkroken,65.412901,13.646699,bus
NSR:StopPlace:16840,Sponevika,59.93404,9.991336,bus
NSR:StopPlace:16816,Tangen,59.962935,9.999726,bus
NSR:StopPlace:16817,Løkka bru,59.71085,9.406405,bus
NSR:StopPlace:16814,Torget Vest,59.74524,10.202477,bus
NSR:StopPlace:16815,Skytterbanen,59.706674,9.416593,bus
NSR:StopPlace:16813,Narverud,59.706455,9.435753,bus
NSR:StopPlace:16810,Bruenden Vikersund,59.96596,9.996415,bus
NSR:StopPlace:16811,Rønningsdalen,59.708229,9.440594,bus
NSR:StopPlace:16818,Skistadbygget,59.738123,10.202643,bus
NSR:StopPlace:16819,Løkkemoen,59.713268,9.398236,bus
NSR:StopPlace:51237,Granmoen,65.526998,13.481251,bus
NSR:StopPlace:51238,Natlandsveien,68.685792,15.405525,bus
NSR:StopPlace:51239,Ramstad nord,68.542537,16.491165,bus
NSR:StopPlace:51236,Torggata,68.694872,15.412882,bus
NSR:StopPlace:51230,Svartvatn kryss,65.524459,13.583543,bus
NSR:StopPlace:51231,Indre Tuva,68.812405,15.169086,bus
NSR:StopPlace:51232,Fjelldal skole,68.546643,16.509944,bus
NSR:StopPlace:16827,Mads Wiels plass,59.733515,10.217275,bus
NSR:StopPlace:16828,Storaas Gjestegård,59.727763,9.351133,bus
NSR:StopPlace:16825,Sandsiloen,59.951,9.993789,bus
NSR:StopPlace:16826,Rasteplassen Jondalen,59.72385,9.35512,bus
NSR:StopPlace:16823,Buenkrysset,59.72225,9.37253,bus
NSR:StopPlace:16824,Treschows gate,59.734535,10.2143,bus
NSR:StopPlace:16821,Knoffs gate,59.736685,10.207058,bus
NSR:StopPlace:16822,Rua,59.717194,9.382563,bus
NSR:StopPlace:16829,Tollboden,59.731296,10.221549,bus
NSR:StopPlace:51226,Kvitblikk,68.493128,16.776482,bus
NSR:StopPlace:51228,Sirielva,67.705704,15.849823,bus
NSR:StopPlace:51229,Sildhopen,67.69015,15.845119,bus
NSR:StopPlace:51222,Jerpåsen kryss,65.517881,13.681329,bus
NSR:StopPlace:51223,Mørsvikbotn,67.708354,15.856703,bus
NSR:StopPlace:16820,Lortbrua,59.960156,10.000961,bus
NSR:StopPlace:51225,Mørsvikneset,67.705355,15.822222,bus
NSR:StopPlace:51220,Moheim,65.47896,13.651323,bus
NSR:StopPlace:51221,Mjeldberget,67.92202,15.181611,bus
NSR:StopPlace:26270,Hella,59.350948,5.791273,bus
NSR:StopPlace:26271,Kleivabergsbakken,58.84079,5.772709,bus
NSR:StopPlace:26272,Helland,58.553574,6.037336,bus
NSR:StopPlace:26277,Skaret,58.737962,5.638923,bus
NSR:StopPlace:26279,Veavågen,59.295682,5.21953,bus
NSR:StopPlace:26273,Veakrossen,59.276965,5.240708,bus
NSR:StopPlace:26275,Helland,58.757465,6.013333,bus
NSR:StopPlace:26276,Veamyr,59.283493,5.237091,bus
NSR:StopPlace:26280,Skaret,59.284981,5.523942,bus
NSR:StopPlace:26281,Hellandsbygd,59.692604,6.512248,bus
NSR:StopPlace:26282,Skartland nord,59.629852,5.585813,bus
NSR:StopPlace:26283,Veavågen skole,59.291967,5.226097,bus
NSR:StopPlace:26288,Skarvale,59.372535,5.397903,bus
NSR:StopPlace:26289,Veen,58.74668,6.215354,bus
NSR:StopPlace:26284,Hellandsheia,59.046246,5.999882,bus
NSR:StopPlace:26285,Skartland sør,59.625942,5.586905,bus
NSR:StopPlace:26286,Vedavågen kirke,59.291864,5.227472,bus
NSR:StopPlace:26287,Jørpeland bedehus,59.026237,6.043376,bus
NSR:StopPlace:26250,Vatnekrossen,58.8536,5.771435,bus
NSR:StopPlace:26256,Vatnestølen,59.490849,5.751423,bus
NSR:StopPlace:26251,Sandangersvingen,58.886432,5.668012,bus
NSR:StopPlace:26253,Vatneliveien,58.854174,5.777548,bus
NSR:StopPlace:26254,Skadbergåsen,58.892996,5.672752,bus
NSR:StopPlace:26259,Vats skule,59.490819,5.730384,bus
NSR:StopPlace:26260,Skailand,58.469352,6.245809,bus
NSR:StopPlace:26266,Vaulekrysset,58.662097,6.012557,bus
NSR:StopPlace:26268,Skarabakken,58.843529,5.771795,bus
NSR:StopPlace:26262,Skakkenuten nord,58.935389,5.875005,bus
NSR:StopPlace:26263,Vatskrysset,59.551594,5.694429,bus
NSR:StopPlace:26264,Helikopter Service,58.883983,5.623083,bus
NSR:StopPlace:26265,Skakkenuten sør,58.932707,5.874558,bus
NSR:StopPlace:41815,Holtmoen,62.887466,10.248525,bus
NSR:StopPlace:41812,Holten,63.320015,10.500252,bus
NSR:StopPlace:41813,Rotvoll,63.434946,10.483832,bus
NSR:StopPlace:41811,Trondheim fengsel,63.421536,10.471513,bus
NSR:StopPlace:26235,Helgaland,59.298523,5.338131,bus
NSR:StopPlace:26236,Vatnamo,58.486972,5.839538,bus
NSR:StopPlace:26230,Stemmen,59.416396,6.018882,bus
NSR:StopPlace:26231,Skaarlia barnehage,58.841969,5.772841,bus
NSR:StopPlace:26237,Varabergarmen,58.881532,5.671142,bus
NSR:StopPlace:26238,Helganes bru,59.50768,6.576884,bus
NSR:StopPlace:26239,Vatnaskaret,58.346784,6.32997,bus
NSR:StopPlace:41809,Holte,62.894435,10.248074,bus
NSR:StopPlace:41807,Rotla bru,63.183809,11.18991,bus
NSR:StopPlace:41808,Tulluan syd,63.288581,10.436223,bus
NSR:StopPlace:41805,Holssætra,62.590232,9.541323,bus
NSR:StopPlace:41806,Rota,63.431445,10.760712,bus
NSR:StopPlace:41803,Rota,63.395993,10.528993,bus
NSR:StopPlace:41804,Tulluan skole,63.290683,10.437792,bus
NSR:StopPlace:41801,Tulluan nord,63.293148,10.438129,bus
NSR:StopPlace:41802,Holsmoen,62.843947,9.903108,bus
NSR:StopPlace:41800,Rostengrenda,63.365609,10.381975,bus
NSR:StopPlace:26244,Skadbergbakken,58.884317,5.660958,bus
NSR:StopPlace:26245,Skadbergsanden,58.457252,5.909993,bus
NSR:StopPlace:26246,Vatne,59.074019,6.060003,bus
NSR:StopPlace:26241,Kvalavågvegen 193,59.341428,5.25084,bus
NSR:StopPlace:26249,Skadbergstrondveien,58.459424,5.92065,bus
NSR:StopPlace:41838,Hommelvikhøgda,63.426965,10.815211,bus
